feature0,feature1,feature2,output
-0.030438420032786476,-0.586282848685227,3.3712154440184268,0.3248614011273355
-0.018273799249256772,0.5086924458992352,-3.7732490600028434,4.062470379755028
-0.029183258819881475,-1.3052596181049667,-1.9283485442959902,-6.495241166874796
-0.03417180384803372,-1.255772646199693,-6.91907174939411,2.0404791091979146
0.14141662595735166,1.2805153773013367,-4.7024042575378004,3.007641284029871
0.052905947557888355,-0.756141731182632,-2.4269335938505296,-2.8660786463154304
-0.04771943187294907,0.9786503650020806,-0.2649326090022455,1.1828543566968368
0.26694728193560596,0.12294815003549742,-3.5113887496080016,0.9157815522621207
0.2054894827930121,0.465327874494332,-2.3780721869537462,1.0313132129570346
-0.3316141771477901,-0.038633501238565404,1.6899455223217026,2.5522660362343252
0.09281749939149866,0.19001588640099024,-4.313396466887479,3.0792234164914376
-0.17225551370321224,-2.0257237489955915,-0.41614395128184906,-20.674337918816995
0.2409760390862588,1.5647123316916902,-2.558300695341246,-2.184217589939233
-0.360715329936318,-0.7760560050453076,-6.034279371302435,7.204905532544071
-0.04945983084873835,0.1531559139707016,-3.618172605789365,4.486748274736013
0.5244973804818942,1.9313817625633525,2.9267845217496857,-6.704345277977448
-0.0920341733483798,0.7119008847435484,-1.8594770362379085,3.5297571423257414
0.2635479077346675,-0.4334410769143223,-3.7716285858664413,-1.7488973497344493
0.10923570690439482,0.7189464328280093,3.0784531173244725,-0.0037437717558422845
0.06609124003660335,-0.8320265470109267,-14.041339040275941,34.16755875593136
-0.06836820068109654,-1.2083206855993618,8.576217757924034,4.862016338065987
0.29056963153215465,0.578151495045441,-6.735385418570651,7.933122562474151
-0.19267307291844712,-1.6476230569144772,-5.482900027685007,-6.331125865841113
0.2655863061958235,0.9108777496529111,7.094027433298198,8.191235041914194
-0.0052224909769001265,0.5604180989923593,4.9121870182349445,3.0715786781590078
-0.023870089085287295,-0.018803808949615752,4.083019841017784,2.0663780582270785
0.10748892233725726,0.13856602433967402,-1.909246159092094,1.1335729384173887
-0.3731498838123344,-0.6802644057846117,5.75356882253991,5.811661000039063
-0.13027600110813303,0.535381842600598,0.7494088574962012,0.9049465674880756
-0.1780899376622161,-0.7294283577631282,3.000344166001006,-1.5984189433364018
0.09061175333970001,-0.32657399049191266,4.4762115964969205,1.245631506219369
0.03363396117433915,-0.3417506595798234,2.705129740028794,-1.0296827522892176
0.009492868839664926,-1.300692540755502,-0.7062326487502829,-11.103197669508397
0.22680011094105088,0.6767095150932032,2.4047729288399573,-1.9260384541647977
0.3926034268175583,1.4058156181630366,-1.7799986813605329,-4.531745778840723
-0.2598325338519462,-1.438402611728879,-7.2833874286508085,3.322812275494774
0.05975304147102642,0.1271757406236097,-3.3690180643628995,1.7739585525183132
-0.5217208677643205,-0.7296314644151137,-0.4711958858246454,3.5822232386338575
-0.17247253325068201,-0.09291293358851649,0.9941094812740274,3.6722118774711685
0.19863773802708262,0.9240022204814409,3.937678589228461,1.2242762511607863
0.26556278863786326,1.3427118889341143,0.10165857592819211,-1.3912625637902973
0.11980800989946275,-0.2770842275553595,3.394904568006628,-0.4605706223302776
0.10722138598808018,-1.514117718867098,-4.84294627618377,-8.847304368419124
0.27877148395043555,0.1646976268142648,5.770185367142629,3.7710793206434414
0.28064881956967896,0.5519415771075308,-4.432528022920523,0.7614279432917239
-0.08829973714076,0.18951144295608163,-2.6435422938030015,2.609739355497994
0.13947975610108698,0.6129880802155563,-3.012669624910529,2.188025209292979
-0.31083886626406115,-1.3123991353026092,-6.2067370309859795,3.480656663324722
-0.0055738566724824416,-0.4248512549572351,0.569135403839257,0.04805906571517915
-0.36904654773741374,-1.682007503500354,-5.38396756872035,-3.5342829750988454
0.23763213872774058,0.7745295585550891,2.7616976501707513,-4.107188143021811
0.1437534293747805,0.41480525132150886,-0.20395394917363968,-0.4826983202761276
-0.27593430494981297,-2.6683946647527463,-1.6225270044584583,-37.524503711706565
0.037073948878703016,0.7612561719692812,0.04612867141793209,0.31424180786138595
0.07718954300667552,0.8691192618827692,1.3431086054807797,-0.661508958725501
-0.08470859443796064,-0.09573705228083296,-6.036826247297373,7.835720270832236
-0.022710282752934442,0.4877114118270973,13.562677960559046,34.29232578264592
0.2767916355373378,1.0476238964776565,5.224521452167372,3.602117353945915
0.12997698589497234,-0.02490106538507411,-0.321248867468505,-0.3562576715199278
0.296227829596968,1.2708902658891201,-2.518579356244924,-0.5106542535282841
-0.1291322359959636,0.1616244086700147,-5.322313493791527,8.801195411306116
0.29153556934716657,0.9158934518414822,1.705545253076598,-4.945299793073048
0.2646194104465078,0.5199895741878754,3.7703937570518162,1.4770903989232271
-0.09564449583134005,-0.1658869036970239,2.6779130384498058,1.7534515365944134
0.02883912826709233,1.0542923878019925,1.5528310258452802,0.5812002291530785
-0.016172601260002306,-1.5245424198277067,-0.7169753583114691,-12.645792174180132
-0.07696408855863712,-0.3455515237667727,5.952315809320313,5.682198539924248
0.030447076163602777,-0.4048784314247724,-0.0013908038020434,-2.795201624795231
-0.15806421227651568,-0.8110571066629447,1.0186354746132695,-2.296937166962762
-0.40667269003361517,-1.0388906255671422,1.0619430199511561,-1.6726924900926232
0.23010282044886507,0.1943702423157364,-1.3938084322892292,-1.2889806901843646
-0.1260263594891375,0.8383355446357463,6.379090882340952,7.576287120633233
-0.17545685453009172,-1.9361074164136727,-4.412696325223915,-14.229297779556008
-0.1544961646450164,-1.797377518459354,-0.5201550940619684,-15.788374442156606
0.15319555156904185,0.3923499305950727,2.743321075916116,-0.00019223096067050305
0.11862335208301836,0.7513247738962037,-5.993119144460628,6.397198105022029
-0.05243640827253783,-0.002067466191756323,-2.1723047330703187,1.448995652874175
-0.11381753255885614,-0.37063286762961595,-3.4360422974235147,4.291640078717582
0.4908306816942439,1.9983171207333936,12.043697615086664,19.311460839258103
-0.1712061400564888,-1.0515741669556014,-1.2519414327126883,-3.4544346583825503
0.15288675433067517,1.4803748296210846,3.275781157593304,0.9279321286913453
-0.0523389683073902,0.9671703415021223,9.117899964491418,14.522814993140619
-0.3397676146797093,-2.022452566729167,-4.276474702889307,-14.586042619868728
-0.1686033986669848,0.5969780934931126,0.8583004224805282,1.27074962337907
0.2950681154956818,0.1666271318742111,-5.853074344306605,5.254123980533982
-0.011201667906001368,0.548985614848081,11.722471929895168,24.234796415705148
-0.13769186847768006,0.11503936136856606,3.753650317155662,5.03859570465586
0.0057720225850730585,-0.5292825989113712,-5.8610158553369,6.818519093445829
0.26041926029239326,0.6518204975050379,-7.5735405017010935,10.604702800428422
-0.2889486247805811,0.03774769589828064,1.668187905101965,3.618830259654666
0.25108571026829435,1.757242926142678,0.9470422848066773,-5.068679977389569
-0.09382783544091192,-0.14048055036026075,-2.3574066588960556,2.5579358633606035
0.10565265957441197,0.2938607517856036,-6.5975153125505015,8.467853634315933
-0.2592743972695838,-1.3238669435872559,4.044100209601894,-4.613592989199609
-0.03963278024118468,-0.22191922415001714,4.397552276677757,3.580984890048101
0.2580936146787485,0.7570563366332329,0.08651263957842378,-2.187841221144662
0.08378184990279125,-0.2212736708412492,-2.4515531934929506,1.13736087254426
-0.129389520328582,0.43538154237802684,10.845428140106392,24.988057908651406
0.25666875885210416,0.5283766029814957,-3.703103549896199,0.6444795013721669
0.16516479327576256,0.11500070378280403,-0.6685770762589549,-2.0256124732345535
0.02344551778809203,0.5641959571933195,4.389551195498076,3.0105150894412476
-0.3745428238048092,-1.470294958360084,-0.7220088145953498,-5.420551853951222
-0.22343768978443712,-1.4056527062178013,-2.6283217272328194,-5.413329602084962
0.1354423791056922,1.3716282330102583,1.7842674588829417,-1.851549736282969
0.053390045426443856,-0.029820096036483112,1.7472443771277075,-1.5802255861288954
-0.009220058561165301,-0.8528382051007289,-7.922053320066067,10.636242931745413
0.23768918212412624,0.4178193491031066,-1.2341629950817876,-2.483074320101922
-0.1831086264980081,0.22709922847298136,-1.7746769656525352,3.0895703954131264
0.10483859080285725,-0.12168756327844968,-6.103051741728719,5.374414244627027
-0.060195554151614095,1.70157265074165,8.405044788302256,10.763056965470895
-0.19808405319113992,0.5805288235771542,-0.5646217591325053,2.097695602030962
0.00915916362151102,-0.7138871897070493,-1.6112225786699355,-1.993811414082955
0.22342397740715603,0.4826063149000704,-3.019221610383464,0.3341201965745514
-0.11879318057163733,-0.8906456305164244,-5.0922351357711735,3.3322859586044626
-0.2552311399599903,-2.034292241140737,1.304199326266326,-18.787235397966416
-0.16429285419473239,-0.3388713155203308,-4.4251426677115955,5.23099551292286
0.03061344364582155,-1.7277338177979298,-7.638747504290021,-4.057380264966634
0.06641581752225634,0.2821329108244772,1.2117951066297616,0.8928672784537134
-0.3034746605580912,-0.8207536743446585,-5.234560998538215,8.451782323746047
0.03818522249088193,0.01248879835609397,0.24227757831002744,0.8815608592419234
-0.1523696115688335,-0.15520942100013682,4.3572137198125205,4.130307517021369
0.21109971475988007,0.7113345132351628,13.59906613716614,32.47062576364616
0.09829079038687367,-0.07995940219076644,-5.481847362319549,6.195954354089884
-0.013260458598106935,-1.1522743538460436,-7.989061191062414,5.870038541926852
0.014282341580894442,0.4164373793261002,4.8980491456983515,2.7274103408115336
-0.056818907203733095,0.2167098099279799,1.4724765141273857,0.9655159073251696
0.2027032154687186,-0.5057264564090981,-8.747923782533785,12.977808863337334
-0.02888214911433227,1.9045279072001298,6.618906703918092,6.107281916703743
-0.07479621948464814,-0.6067723350581962,-0.2827470807697714,-2.6385748863144993
-0.0177474165333428,0.7999224848275566,-2.5219752920513807,3.264849462176177
0.25336406833004743,1.2154990357239788,-7.100262595126335,8.063133770749964
-0.06383311800417711,0.5353455667338284,4.898199031416029,5.611563039093024
-0.4545413821948172,-0.9585924510379622,3.92945471220082,0.3881127394640742
-0.08358008759355973,-0.17448440970180829,-2.248816418978775,3.541840268323192
-0.2166410532764944,0.07537481796321649,1.5276914186627484,3.3767955071392137
-0.006445370724975141,-0.3724181021059506,0.7895395114134607,0.6158333935778522
0.010807084040660497,-0.020343240550832697,7.41722308499157,8.657494481323159
-0.18416351554610208,-0.46718393516794066,2.71943246758404,0.490751633052798
-0.09366676185826109,-0.0362141880247554,-1.729290361221204,2.4751854006905805
